time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
8809.242,-0.01626401,-0.01625396,-0.03597711,-0.1283087,0.02342768,0.01363512,-0.04004085,0.4321379,0.06177454,356.3728,0.3683985,359.6957,-0.05488352,1.084247,0.06503915,0.5066077,-0.698745,0.3662265,-0.1659715,0.3434541,0.3434967,317.6261,356.7582,5.934758,0.0776741,1.025096,-0.04296479,1.373238,0.04600126,0.06048718,0.09521885,0.3223347,0.3250463,312.6936,3.215764,353.4338,
8823.063,-0.0170958,-0.01786009,-0.03292122,-0.1368012,0.02577027,0.006795412,-0.04027247,0.4317629,0.06141023,356.5015,0.334858,359.7103,-0.06473543,1.116884,0.04750957,0.5755613,-0.7350894,0.2717817,-0.1671771,0.3597538,0.3437087,317.162,356.9079,6.569381,0.08465073,1.046134,-0.05650511,1.42056,-0.066793,0.1792895,0.09614148,0.3365208,0.3248191,311.4603,3.804637,353.1317,
8837.168,-0.01728737,-0.0206741,-0.02950024,-0.1569785,0.0325018,0.008025736,-0.0405218,0.4313812,0.06113765,356.6699,0.3023386,359.6891,-0.07009088,1.155566,0.01441031,0.7911078,-0.5348731,0.1565974,-0.1679758,0.3761505,0.34318,316.1805,356.7474,6.910072,0.07870743,1.063208,-0.06607183,1.368257,-0.0813079,0.1288863,0.09707779,0.351172,0.3244202,310.4538,3.873078,353.0649,
8851.135,-0.01678343,-0.02211136,-0.02568613,-0.1825348,0.03107497,0.004919299,-0.04071137,0.4311394,0.06090403,356.8676,0.2836359,359.7013,-0.06791347,1.187202,-0.02731137,1.045111,-0.189069,0.07820852,-0.1685677,0.392559,0.3422169,314.8435,356.5349,6.770377,0.06721229,1.07739,-0.07158139,1.230393,0.1380383,-0.06319499,0.09813648,0.3662989,0.3239474,309.7754,3.375157,352.8155,
8864.808,-0.01551411,-0.02255205,-0.02098443,-0.1803666,0.0252446,-0.008349246,-0.04090326,0.4308392,0.06080124,356.9757,0.2732109,359.7313,-0.05564016,1.205631,-0.06318162,1.194963,0.1354181,0.06967747,-0.1688339,0.4088722,0.3411455,313.5324,356.519,6.232392,0.06224316,1.085519,-0.07060398,1.087624,0.3462818,-0.1702366,0.09917739,0.3811418,0.3236754,309.2562,3.013862,352.3055,
8878.955,-0.01420465,-0.0215858,-0.0168588,-0.1675903,0.01909269,-0.01507633,-0.04107627,0.4306076,0.06069781,357.0895,0.2667245,359.7559,-0.03447868,1.210332,-0.08499043,1.17733,0.388978,0.1472368,-0.1689022,0.4251158,0.3401318,312.5303,356.9016,5.273899,0.05884823,1.091564,-0.06435055,0.8813909,0.3887524,-0.170028,0.09990805,0.3961864,0.3233692,308.996,2.896276,351.9168,
8892.548,-0.0131447,-0.02036555,-0.01318018,-0.1590789,0.01450309,-0.01773268,-0.04123878,0.4303721,0.06062973,357.2065,0.2600811,359.774,-0.01218407,1.20549,-0.09230612,1.010801,0.5371562,0.2401449,-0.1688019,0.4414571,0.3391892,311.9548,357.5031,4.176678,0.05156376,1.0942,-0.05899868,0.6822883,0.1174158,-0.08015305,0.1002618,0.4112732,0.322838,308.7664,2.943971,352.2584,
8906.516,-0.01191769,-0.01870094,-0.008446556,-0.1464231,0.004644579,-0.0090259,-0.04139233,0.4301886,0.06064214,357.2904,0.2794776,359.7597,0.008543978,1.198484,-0.090457,0.7710609,0.5337658,0.3351692,-0.1685412,0.4577281,0.3381484,311.7466,358.214,3.258233,0.04406045,1.097662,-0.06599799,0.6252923,-0.3138717,0.08039194,0.1005065,0.4263769,0.3218124,308.2541,3.182584,353.1252,
8920.591,-0.01062564,-0.01682197,-0.004029192,-0.1253066,-0.005595044,0.007267503,-0.04153754,0.4300309,0.06075522,357.3545,0.3153642,359.7176,0.02173469,1.188892,-0.09904759,0.5958095,0.5000083,0.4047155,-0.1687204,0.4738262,0.3363442,311.5933,358.9661,2.403591,0.03481632,1.102962,-0.0836992,0.6846412,-0.6093851,0.1928308,0.1005937,0.4415246,0.3204594,307.5015,3.402911,353.9971,
8934.513,-0.008883758,-0.01487601,0.001221465,-0.0988023,-0.01921775,0.0119927,-0.04164633,0.4297186,0.06071346,357.3791,0.3428589,359.7139,0.008286428,1.183676,-0.1317192,0.663843,0.4086888,0.2574501,-0.1693179,0.4896085,0.3336729,310.9486,358.9347,2.295521,0.02315956,1.104473,-0.09728964,0.6745874,-0.5934132,0.1337842,0.1008335,0.4566001,0.3191347,306.9399,3.237116,354.5348,
8948.426,-0.007338758,-0.01500661,0.006007357,-0.08492388,-0.02324781,0.003844932,-0.04171157,0.429471,0.06093854,357.438,0.3581662,359.7384,-0.01278444,1.180865,-0.1750248,0.8656971,0.2881973,0.05328569,-0.1698048,0.5051157,0.3305652,309.8905,358.4352,2.686149,0.01880865,1.102394,-0.1148087,0.6277728,-0.3081268,-0.004899578,0.1014116,0.4717227,0.317347,306.5519,2.940436,354.4258,
8962.478,-0.006211786,-0.01739687,0.009498551,-0.09129798,-0.0200179,0.003483007,-0.0417234,0.4289656,0.06134531,357.535,0.3666989,359.7281,-0.02063744,1.173208,-0.219074,1.022688,0.3091662,-0.1163169,-0.1695825,0.520548,0.3270405,308.7743,357.8459,2.865247,0.01876811,1.095446,-0.1305296,0.6021125,0.009285646,-0.1221188,0.1017269,0.4864025,0.315452,306.1737,2.72173,353.935,
8976.055,-0.004696619,-0.02035699,0.01282947,-0.1338708,-0.02366348,-0.002807667,-0.04173031,0.428722,0.06155889,357.7442,0.3926759,359.7461,-0.002579562,1.159461,-0.2412108,0.9805238,0.4620769,-0.1198362,-0.168817,0.5357662,0.323644,308.0212,357.8409,2.258625,0.009859633,1.086426,-0.139585,0.5254745,0.1965164,-0.2629216,0.1016574,0.501202,0.31356,305.9476,2.226914,353.6992,
8990.011,-0.00282009,-0.01919908,0.01530259,-0.1519488,-0.03209221,-0.01389742,-0.04170892,0.4287076,0.06183776,357.8762,0.4294684,359.7919,0.02089401,1.140304,-0.2503609,0.8191444,0.6382455,-0.05698448,-0.1680505,0.5506041,0.3201404,307.6261,358.223,1.163537,-0.003330454,1.079384,-0.144063,0.4481952,0.2131303,-0.3176308,0.1013789,0.5160258,0.3116715,305.7597,1.74994,353.7502,
9003.919,-0.0005856641,-0.01328178,0.0181979,-0.1029919,-0.04406948,-0.02866766,-0.04171436,0.428813,0.0622557,357.8047,0.489798,359.8335,0.04470329,1.11514,-0.2621091,0.6726879,0.8004673,0.04664557,-0.1673321,0.5651591,0.3162982,307.3595,358.9531,359.7084,-0.007496975,1.071923,-0.1486448,0.3846989,0.04176988,-0.1406789,0.1010109,0.5305044,0.3094777,305.529,1.905064,353.8961,
9018.048,0.001560695,-0.004416646,0.02085455,-0.005078896,-0.0516228,-0.02782826,-0.04161534,0.4289981,0.06262155,357.6092,0.5332953,359.8505,0.04683556,1.092618,-0.2894691,0.6622368,0.8604862,-0.02150837,-0.1671374,0.5796612,0.3116436,306.8815,359.1077,358.7609,-0.001050178,1.06086,-0.162029,0.3949907,-0.200164,0.1974605,0.1005635,0.5445593,0.3067761,305.1337,2.807532,353.9066,
9031.984,0.003202471,0.003176766,0.02275108,0.08526858,-0.06251977,-0.001186075,-0.04154614,0.4290947,0.06307189,357.4012,0.6096569,359.7751,0.02401891,1.085371,-0.3241717,0.810757,0.724867,-0.2656137,-0.1672258,0.5938766,0.3066596,305.9998,358.1862,358.9813,-0.00173457,1.048125,-0.183497,0.4854201,-0.4492433,0.44743,0.09983988,0.5583488,0.3038242,304.5339,3.686133,354.1503,
9045.851,0.004748842,0.006798743,0.02395779,0.1213916,-0.07511299,0.04472516,-0.04143192,0.42915,0.06340252,357.3035,0.6962663,359.6533,-0.005048975,1.072195,-0.3612294,0.9085832,0.3353869,-0.4285512,-0.1672869,0.6076762,0.301451,305.127,356.7833,0.3328629,-0.009633735,1.036805,-0.2104696,0.6130766,-0.5808386,0.5661026,0.0990087,0.5720135,0.3005633,303.7861,4.40933,354.3947,
9059.879,0.005719361,0.006161954,0.02407941,0.106513,-0.08868982,0.07588718,-0.0413793,0.4291438,0.06372073,357.2808,0.800256,359.5532,-0.00624986,1.050308,-0.3722222,0.7753246,0.07801292,-0.338766,-0.1669466,0.6212476,0.296603,304.7549,356.2986,1.078538,-0.02452956,1.024522,-0.2327321,0.6629552,-0.53639,0.4990965,0.0981286,0.5855061,0.2972966,303.1477,4.720389,354.5383,
9073.834,0.006374067,0.004304786,0.0240722,0.07038845,-0.09347565,0.08080798,-0.04128933,0.4291544,0.0640038,357.3052,0.8797831,359.5155,0.00575202,1.027183,-0.3784495,0.634593,0.00910099,-0.2413317,-0.1662578,0.634545,0.2915398,304.5125,356.1507,1.31467,-0.0394262,1.006253,-0.2448258,0.5553244,-0.3548177,0.3170092,0.09733249,0.5987018,0.2939603,302.8793,4.674017,354.5146,
9087.823,0.006385332,0.002286715,0.02477427,0.03835848,-0.08953569,0.06148739,-0.04121733,0.4292149,0.0643989,357.3159,0.9380108,359.5115,0.02895416,0.9997735,-0.3841684,0.5008213,0.01834668,-0.06553128,-0.1653664,0.6473965,0.2863365,304.3361,356.5888,1.02218,-0.05038819,0.9844881,-0.2522994,0.4049491,-0.1174761,0.1308543,0.09650861,0.6116651,0.2904272,302.8391,4.536815,354.2469,
9101.23,0.006276756,0.00137485,0.0260363,0.03300809,-0.07682329,0.04645961,-0.04108307,0.4292382,0.06479482,357.2843,0.9668928,359.4995,0.04662508,0.9717773,-0.3874363,0.4015369,0.04644811,0.09934855,-0.1648555,0.6600497,0.2812488,304.1697,357.2894,0.4981803,-0.05629335,0.9643371,-0.2605079,0.3041843,0.01926775,0.05044102,0.09557728,0.6242158,0.2867089,302.8068,4.557419,353.9387,
9115.355,0.006406097,0.001200387,0.02852921,0.0458737,-0.06830025,0.04659142,-0.04097348,0.4292597,0.06532717,357.2012,1.017851,359.4497,0.04040833,0.9466243,-0.3901388,0.3772098,0.03068176,0.03004542,-0.1647424,0.6723204,0.2762318,303.9261,357.1075,0.628218,-0.06112894,0.9419229,-0.2755834,0.2766345,-0.006663397,0.07962073,0.0945707,0.636546,0.2825617,302.6494,4.729777,353.8564,
9129.311,0.006551792,0.001149124,0.0321136,0.07359789,-0.06739774,0.04713945,-0.04090373,0.4292193,0.06592651,357.0914,1.078604,359.4129,0.01408809,0.9231541,-0.3915141,0.4186941,0.01658558,-0.290393,-0.1646642,0.684192,0.2712233,303.5947,355.6476,1.561266,-0.05780339,0.92449,-0.305697,0.4516141,-0.1658417,0.2998681,0.09353774,0.6486865,0.2779925,301.9792,5.573555,353.7124,
9143.216,0.006854853,0.0002910555,0.03537882,0.09708579,-0.05739937,0.04144964,-0.04081309,0.4290869,0.06652945,356.9765,1.100233,359.3914,-0.0009340793,0.9009777,-0.3951293,0.5185275,0.1230635,-0.5752704,-0.1640668,0.6956692,0.2661082,303.1075,354.0193,2.276801,-0.0504632,0.9121209,-0.3292124,0.6036075,-0.3059368,0.5418494,0.09245037,0.6605531,0.2733627,301.2424,6.812704,353.4205,
9157.316,0.006512679,-0.001352245,0.03878433,0.0942145,-0.03789482,0.04377793,-0.0407421,0.4290379,0.06715345,356.9335,1.09051,359.3424,0.003112003,0.8750187,-0.3953843,0.5363234,0.2750953,-0.6830997,-0.1632593,0.7067713,0.2610461,302.7209,352.9656,2.392587,-0.05050844,0.8995728,-0.3537256,0.7712004,-0.4169444,0.6887946,0.09119152,0.6722507,0.2685459,300.3449,8.022858,353.1802,
9171.274,0.006144245,-0.003094538,0.04186039,0.06050505,-0.01417713,0.04088223,-0.04067305,0.4290034,0.06777787,356.963,1.06455,359.3169,0.01662799,0.8401761,-0.3812636,0.3107483,0.2722993,-0.530695,-0.1627969,0.7177561,0.2560993,302.8685,352.917,2.143123,-0.0532647,0.8801397,-0.3688321,0.8044542,-0.4430014,0.7189021,0.09007952,0.6834458,0.2636285,299.6669,8.981488,352.9726,
9184.848,0.005938384,-0.004645647,0.04471664,0.02789029,0.004668788,0.04277156,-0.04058629,0.428945,0.06845927,357.0038,1.042393,359.2799,0.01389758,0.8026164,-0.3622058,-0.01368567,-0.009688726,-0.3410669,-0.1629388,0.7279977,0.2512083,303.4802,352.8558,2.646595,-0.05868765,0.8539642,-0.3747155,0.7065005,-0.3681764,0.6031229,0.08896433,0.6943104,0.2585297,299.2992,9.455185,352.8174,
9198.929,0.005829303,-0.00493409,0.04850891,0.0134048,0.01660629,0.05253106,-0.04049991,0.4289384,0.06922868,356.9904,1.017686,359.208,0.003507935,0.7648187,-0.3537028,-0.1657224,-0.4109413,-0.1585963,-0.1630385,0.737772,0.2461461,303.9984,352.6182,3.846346,-0.06596152,0.8270721,-0.3791788,0.5783037,-0.1972306,0.3560878,0.08797544,0.7052966,0.2535279,299.0818,9.426101,352.6149,
9212.967,0.005771713,-0.003539706,0.05266748,0.03490286,0.02009097,0.05812483,-0.04044577,0.4289818,0.07013148,356.9047,1.012249,359.152,0.003544442,0.734854,-0.3612658,-0.0820035,-0.5788964,-0.04741091,-0.1625575,0.7470203,0.2409036,304.0281,352.3438,4.858192,-0.0695233,0.8026183,-0.3847494,0.515684,0.02864515,0.1220581,0.08713002,0.7158756,0.2486195,298.8347,9.416799,352.0389,
9226.909,0.005390815,-0.0004963382,0.05761231,0.08085869,0.01925921,0.06798167,-0.04036649,0.4290811,0.07111526,356.742,1.005284,359.0779,0.02086232,0.7129174,-0.369495,0.06088301,-0.4123124,-0.009963102,-0.1614827,0.7564936,0.2360443,303.7317,352.2997,4.993053,-0.0668726,0.7728761,-0.3893873,0.453479,0.1602843,0.1157078,0.08592213,0.7256394,0.2433649,298.6842,10.04506,351.1776,
9241.027,0.005419301,0.002691335,0.06338617,0.1158613,0.01123896,0.07028805,-0.04028547,0.4291913,0.07213458,356.6122,1.020091,359.0121,0.04815122,0.6959902,-0.3676066,0.1262598,0.07295389,-0.02726916,-0.1603422,0.7663872,0.2317061,303.3931,352.7491,3.78795,-0.06975949,0.7400981,-0.3978166,0.4395654,0.1111328,0.2477257,0.08419935,0.734714,0.2376893,298.4379,10.97463,350.5539,
9255.068,0.005120883,0.003534753,0.06842822,0.1229689,-0.01122525,0.08339016,-0.0402513,0.4291347,0.07325262,356.5291,1.088806,358.9246,0.06097077,0.6875907,-0.3607035,0.216189,0.6171835,-0.1873374,-0.1599168,0.7764388,0.2276479,302.9599,353.0156,2.072278,-0.0840078,0.708196,-0.4075157,0.4747419,-0.08186396,0.3490017,0.08222756,0.7434728,0.2321567,297.9931,11.57223,350.5812,
9268.679,0.004941111,0.002665612,0.07362856,0.09806652,-0.03290824,0.09718271,-0.04021192,0.4291614,0.07447068,356.5234,1.162645,358.8179,0.02784669,0.676621,-0.3552926,0.3428547,0.9276139,-0.7089421,-0.1602037,0.7853948,0.223099,302.6066,351.373,1.652288,-0.1056602,0.6843193,-0.4121866,0.5535887,-0.3050157,0.3839404,0.08004978,0.7524775,0.2270274,297.342,11.79308,351.0751,
9282.587,0.005232552,0.002792597,0.08070879,0.05888771,-0.04618829,0.07389167,-0.0401478,0.4293429,0.07586864,356.5444,1.211562,358.8403,-0.02473362,0.6608326,-0.352439,0.4512061,0.9816006,-1.259398,-0.1608911,0.7938066,0.2183623,302.4508,348.5312,2.390084,-0.1250487,0.6680157,-0.4088826,0.5980873,-0.5002534,0.441143,0.07795646,0.7613149,0.2221936,296.7096,11.97094,351.7478,
9296.67,0.005497109,0.006041059,0.08879843,0.04965084,-0.03858875,0.02380425,-0.04003006,0.4296347,0.07734072,356.4966,1.194822,358.9243,-0.07898756,0.6328384,-0.3534701,0.4727263,0.8165318,-1.678414,-0.1618863,0.8015568,0.2134076,302.6685,345.1995,3.958181,-0.1319659,0.648665,-0.3979598,0.5722778,-0.6546372,0.5647936,0.07609165,0.7695247,0.2173739,296.2648,12.35594,352.43,
9310.714,0.005502902,0.009826984,0.09678401,0.075238,-0.01932333,-0.008177447,-0.03993014,0.4298036,0.0789621,356.356,1.156634,358.9617,-0.1108198,0.5945989,-0.3582757,0.4324238,0.5520196,-1.788242,-0.162626,0.8086284,0.2082301,303.0596,342.4448,5.592468,-0.1252918,0.6230425,-0.3871788,0.5221373,-0.7225668,0.6982839,0.07444686,0.7772787,0.2123131,295.9723,13.02169,352.8799,
9324.259,0.006018095,0.01085513,0.1050996,0.1011429,-0.002185654,-0.02070198,-0.0398152,0.4297619,0.08060588,356.2461,1.134886,358.9763,-0.1090197,0.5529015,-0.3711279,0.3674136,0.4430063,-1.627414,-0.1628959,0.815021,0.2025457,303.3069,340.8856,6.329206,-0.1118409,0.6002837,-0.3862422,0.5288513,-0.6319869,0.7084988,0.07315069,0.784866,0.2071025,295.6149,13.85334,352.7628,
9338.406,0.006692689,0.006640538,0.1104146,0.09067095,-0.001031705,-0.01309963,-0.03970756,0.4295297,0.08225112,356.2246,1.147558,358.9532,-0.08161847,0.5181432,-0.3964756,0.3334325,0.5754182,-1.340765,-0.1628201,0.8213662,0.1961851,303.1966,340.3741,5.90285,-0.0888297,0.5759689,-0.386759,0.4776258,-0.4054914,0.6680277,0.07235128,0.792024,0.201813,295.4686,14.97348,351.9749,
9352.466,0.007340182,-0.002094439,0.1149584,0.04331556,0.001220374,0.01255682,-0.03964323,0.4291913,0.08394935,356.2904,1.158695,358.8906,-0.06387383,0.4933136,-0.439256,0.450611,0.7061959,-1.175071,-0.163087,0.8275291,0.1889023,302.7696,339.5372,5.630678,-0.06059679,0.5516204,-0.3912622,0.4162591,-0.1103026,0.6068987,0.07174055,0.7990359,0.1962191,295.4845,16.40401,350.5764,
9366.371,0.006773025,-0.01106168,0.1179117,-0.01476897,0.007873672,0.02717694,-0.0396077,0.4288403,0.08559517,356.4136,1.138875,358.8523,-0.06702404,0.4755047,-0.5080909,0.8064337,0.637843,-1.040219,-0.1637736,0.8346632,0.1808443,301.8892,337.7772,6.565879,-0.03634991,0.5293499,-0.3995383,0.3292952,0.1750946,0.5035259,0.07125589,0.805801,0.1901001,295.661,17.75116,348.9958,
9380.471,0.005025312,-0.01955147,0.1195796,-0.07573522,0.02417909,0.04059099,-0.03959346,0.428338,0.08732887,356.5799,1.095902,358.8061,-0.07342005,0.4563693,-0.5737215,1.358422,0.5366517,-0.8686728,-0.1643656,0.8405243,0.1732507,300.3379,335.198,8.537519,-0.02458017,0.5095908,-0.4235579,0.3191096,0.3546892,0.2982418,0.07080741,0.8122171,0.1831544,295.6458,18.56788,347.695,
9394.105,0.003198445,-0.02597537,0.1209877,-0.1547218,0.04307909,0.05307396,-0.03957734,0.4278793,0.08899435,356.8539,1.039369,358.7493,-0.0747997,0.4254116,-0.6144371,1.499734,0.5559209,-1.067101,-0.1639621,0.8460397,0.1645712,299.6407,332.1407,10.21181,-0.01481739,0.4849822,-0.4642459,0.45979,0.5321097,-0.009044926,0.07085129,0.817623,0.1755745,295.2453,19.2578,346.088,
9408.045,0.001468416,-0.03183464,0.1221557,-0.2066541,0.05020974,0.05449336,-0.03958808,0.4272705,0.09066154,357.0785,0.9979104,358.7239,-0.06483333,0.3952415,-0.6514747,1.469817,0.2445173,-0.9108373,-0.1633601,0.8506847,0.1548129,299.2737,329.6507,12.42379,-0.003818706,0.4478796,-0.5044533,0.673751,0.8072232,-0.5611919,0.071365,0.8220308,0.1680695,294.6017,19.38831,344.0701,
9422.25,-0.0002608337,-0.03903352,0.1221493,-0.2066654,0.05274016,0.04774619,-0.03966735,0.4264223,0.09241125,357.2039,0.9643584,358.7035,-0.02333626,0.3710117,-0.6860331,1.374475,-0.2898564,0.2219751,-0.1632737,0.8544213,0.1453015,298.1367,330.0251,14.45588,-0.002643809,0.4154577,-0.5180991,0.8158044,0.9453352,-1.012738,0.07165698,0.8265289,0.1614694,293.9673,18.99703,342.4512,
9436.308,-0.001524344,-0.04383869,0.1215683,-0.2331027,0.06309195,0.03638785,-0.03970017,0.4258138,0.09405017,357.4541,0.8937463,358.7086,0.02405298,0.3425074,-0.6997036,1.305096,-0.687502,1.546574,-0.1636407,0.8574944,0.1367783,296.6241,332.5677,15.68032,-0.00303562,0.3852927,-0.5081869,0.7877503,0.909354,-1.066554,0.07149738,0.8309329,0.155382,293.6162,18.87813,341.2815,
9450.31,-0.003336877,-0.04504504,0.1197874,-0.2564889,0.07164394,0.01668317,-0.03981614,0.4253329,0.09558874,357.701,0.8295462,358.7343,0.05066292,0.3058133,-0.68581,1.23698,-0.7789153,2.174008,-0.1635235,0.8602502,0.1289188,295.439,334.9789,16.24738,-0.001806051,0.3554095,-0.4872534,0.686695,0.7315258,-0.7454389,0.07096194,0.834898,0.1494528,293.4218,19.60163,340.2862,
9464.209,-0.005680185,-0.04345354,0.1171275,-0.2548788,0.08360415,0.01651563,-0.03991991,0.4248369,0.09711134,357.8827,0.7480873,358.7001,0.05398993,0.2695644,-0.646525,1.100671,-0.6990203,2.091662,-0.1633008,0.8629253,0.1218259,294.7309,336.17,16.7053,-0.003537402,0.3260373,-0.4654418,0.6030211,0.4825615,-0.3406116,0.07043494,0.8383627,0.1438417,293.1816,20.66623,339.5457,
9477.97,-0.007618019,-0.04189683,0.1138173,-0.2439454,0.0864417,0.02897264,-0.04002412,0.4242862,0.09852575,358.0545,0.6839368,358.6518,0.04173796,0.2439172,-0.601211,0.9602977,-0.6041202,1.672913,-0.1630593,0.8655156,0.1153003,294.3486,336.0617,17.56269,-0.007196918,0.2972105,-0.4496453,0.549431,0.2072425,-0.00709182,0.06989132,0.8414282,0.1380736,292.8521,21.62548,339.2072,
9491.989,-0.009303464,-0.04190848,0.109669,-0.2230657,0.0753098,0.03506803,-0.04019237,0.4236242,0.09993467,358.1904,0.6579024,358.6265,0.03240043,0.2222283,-0.5455299,0.8438286,-0.3110425,0.9760259,-0.1622828,0.8680086,0.109495,293.9926,334.9477,18.15431,-0.01506022,0.2715074,-0.4475749,0.6741894,-0.02782198,-0.01531649,0.06987589,0.8440616,0.1325185,292.0103,21.82495,339.1558,
9505.956,-0.009322384,-0.04190793,0.1042646,-0.2170012,0.06994819,0.02480925,-0.04031591,0.4231495,0.1012192,358.3745,0.6198375,358.6363,0.03401995,0.2110219,-0.5086526,0.850098,0.04441025,0.3779172,-0.1616271,0.8702191,0.1039616,293.3231,333.6105,18.50142,-0.007762328,0.242243,-0.4360707,0.7619102,-0.03113528,-0.2008141,0.07045183,0.8462214,0.1276957,291.252,21.87503,338.6248,
9519.889,-0.008042023,-0.04167651,0.09864993,-0.1929827,0.06676602,-0.02355217,-0.04032511,0.4225561,0.1024074,358.461,0.5508552,358.7708,0.03231668,0.200803,-0.4879839,0.8354059,0.1797614,0.08889051,-0.1611058,0.8722285,0.09854293,292.7605,332.4303,19.04288,0.005509526,0.2225912,-0.4201876,0.7726378,0.05514967,-0.3234602,0.07112788,0.8485829,0.1230805,290.7275,22.1758,337.7139,
9533.834,-0.006641332,-0.0410887,0.09109806,-0.1834146,0.06947198,-0.06442596,-0.04036078,0.4219178,0.1034486,358.607,0.4872826,358.8783,0.03467158,0.1738745,-0.4348244,0.7469255,0.3405578,-0.06520242,-0.1608789,0.8735086,0.09422757,292.2461,331.9558,18.82047,0.04246495,0.1903429,-0.3813309,0.789449,0.340552,-0.4104835,0.07237312,0.8500841,0.1194662,290.4935,23.58949,335.3787,
9547.886,-0.006052978,-0.0415578,0.08272082,-0.2038196,0.06226128,-0.04017143,-0.04044545,0.4213583,0.1043167,358.8285,0.4656601,358.822,0.03310023,0.1544205,-0.3918869,0.6285451,0.3419062,0.06850997,-0.1611422,0.8749495,0.09047203,291.765,332.3616,18.52146,0.07169803,0.163592,-0.3412287,0.7365136,0.5606049,-0.4231524,0.07355408,0.8514829,0.1161925,290.4858,25.11966,333.0587,
9561.403,-0.00573243,-0.04256042,0.07643422,-0.2161928,0.04455791,0.003784791,-0.04058114,0.4208898,0.1052313,359.026,0.4825813,358.7313,0.01803053,0.1366451,-0.3407427,0.4547228,0.1933488,0.179943,-0.1615839,0.8762925,0.08736617,291.6636,332.6047,18.63478,0.08697044,0.1432921,-0.3014938,0.6651342,0.638229,-0.4487551,0.07482572,0.8528417,0.1135491,290.4816,26.12123,331.3184,
9575.551,-0.005271623,-0.04165468,0.06973302,-0.1865566,0.0401919,0.03041539,-0.04066321,0.4204636,0.1060369,359.0757,0.4416268,358.6787,0.002517737,0.1239198,-0.2839532,0.245241,0.06440433,0.3411144,-0.1624126,0.8777553,0.08497576,291.7289,333.455,18.3677,0.1055865,0.1201724,-0.2458236,0.5077631,0.7172955,-0.2666007,0.07605396,0.8539038,0.1116676,290.8187,27.64225,329.5222,
9589.603,-0.004916513,-0.03845205,0.06450486,-0.1174899,0.06208755,0.02910599,-0.04071186,0.4200523,0.1068339,359.0275,0.3347404,358.6731,-0.03001646,0.1136013,-0.2260617,0.120276,-0.1380551,0.3108709,-0.1637262,0.8791853,0.08312975,292.0035,333.3039,18.94465,0.1081021,0.1022008,-0.2021798,0.3860824,0.6749963,-0.04649005,0.07680343,0.8546594,0.1100306,291.0944,29.11452,328.1106,
9603.423,-0.00369042,-0.03456526,0.05993784,-0.05671335,0.08819578,0.01734799,-0.04061171,0.4196303,0.1075817,358.9941,0.2171693,358.6907,-0.06111288,0.1079605,-0.1933082,0.1398748,-0.3007969,0.1102209,-0.1648689,0.8805271,0.08129698,292.2514,331.9418,20.35423,0.103049,0.08699435,-0.1707525,0.3258921,0.5812937,0.149387,0.07751317,0.8551937,0.1087244,291.2492,30.58212,326.8908,
